timestamp,value
2024-01-03 12:00:00,115.24403757656701
2024-01-03 13:00:00,121.81180933490369
2024-01-03 14:00:00,106.36013782508354
2024-01-03 15:00:00,107.10209284374216
2024-01-03 16:00:00,124.61626192652147
2024-01-03 17:00:00,97.64806238069627
2024-01-03 18:00:00,103.56154908633633
2024-01-03 19:00:00,115.01759624707165
2024-01-03 20:00:00,128.59206014665898
2024-01-03 21:00:00,100.7284556112954
2024-01-03 22:00:00,142.26696909792022
2024-01-03 23:00:00,95.32051029418542
2024-01-04 00:00:00,138.9911362686103
2024-01-04 01:00:00,133.88481831314996
2024-01-04 02:00:00,94.59093997135496
2024-01-04 03:00:00,91.70837321224973
2024-01-04 04:00:00,127.13578327656646
2024-01-04 05:00:00,110.82061534629824
2024-01-04 06:00:00,101.51863190218488
2024-01-04 07:00:00,143.93693010882697
2024-01-04 08:00:00,98.9887975761231
2024-01-04 09:00:00,106.12650379108581
2024-01-04 10:00:00,108.03516192064674
2024-01-04 11:00:00,75.29724269765002
2024-01-04 12:00:00,118.78459438990232
2024-01-04 13:00:00,103.86304717457537
2024-01-04 14:00:00,129.81403997693846
2024-01-04 15:00:00,131.89171817744352
2024-01-04 16:00:00,121.36255926583343
2024-01-04 17:00:00,121.64358045527109
2024-01-04 18:00:00,120.56000670714607
2024-01-04 19:00:00,107.70553130181828
2024-01-04 20:00:00,109.0917173132682
2024-01-04 21:00:00,138.26218547768096
2024-01-04 22:00:00,129.5391340427779
2024-01-04 23:00:00,121.69561938414708
2024-01-05 00:00:00,127.69615302862843
2024-01-05 01:00:00,117.86682062069903
2024-01-05 02:00:00,121.64220350532281
2024-01-05 03:00:00,127.86769860196017
2024-01-05 04:00:00,87.9146771887197
2024-01-05 05:00:00,132.6969069233364
2024-01-05 06:00:00,131.6928372118496
2024-01-05 07:00:00,107.5372860281208
2024-01-05 08:00:00,137.97597870865795
2024-01-05 09:00:00,86.11849389481266
2024-01-05 10:00:00,124.73322046125095
2024-01-05 11:00:00,120.09555263183448
2024-01-05 12:00:00,114.90903865846212
2024-01-05 13:00:00,119.89306900675324
2024-01-05 14:00:00,128.391870113366
2024-01-05 15:00:00,92.61263125046611
2024-01-05 16:00:00,134.75275075539793
2024-01-05 17:00:00,113.62318290955648
2024-01-05 18:00:00,135.04495269400883
2024-01-05 19:00:00,129.4986645178454
2024-01-05 20:00:00,113.40944644597354
2024-01-05 21:00:00,118.71205996336212
2024-01-05 22:00:00,119.61656680760812
2024-01-05 23:00:00,144.03931649835675
2024-01-06 00:00:00,102.85572063921214
2024-01-06 01:00:00,113.40515263282578
2024-01-06 02:00:00,96.2541019661125
2024-01-06 03:00:00,121.85306116994882
2024-01-06 04:00:00,110.64615336165087
2024-01-06 05:00:00,112.46740267378328
2024-01-06 06:00:00,142.26835347431634
2024-01-06 07:00:00,107.64231251404152
2024-01-06 08:00:00,117.59171912292975
2024-01-06 09:00:00,113.09407792868123
2024-01-06 10:00:00,114.02099865051595
2024-01-06 11:00:00,161.5175125379484
2024-01-06 12:00:00,93.89509186659396
2024-01-06 13:00:00,129.55666253457608
2024-01-06 14:00:00,156.27899418005148
2024-01-06 15:00:00,136.02429527538533
2024-01-06 16:00:00,120.50861755157035
2024-01-06 17:00:00,102.17630301079305
2024-01-06 18:00:00,139.29965774456542
2024-01-06 19:00:00,133.74532580010288
2024-01-06 20:00:00,96.69372823092533
2024-01-06 21:00:00,114.785767538207
2024-01-06 22:00:00,101.44634831305807
2024-01-06 23:00:00,76.58963702865809
2024-01-07 00:00:00,100.98367283613265
2024-01-07 01:00:00,120.94414745076294
2024-01-07 02:00:00,128.00280703278804
2024-01-07 03:00:00,114.37887190780145
2024-01-07 04:00:00,139.77167113384218
2024-01-07 05:00:00,134.52772136573427
2024-01-07 06:00:00,117.13027058931353
2024-01-07 07:00:00,115.14069948037967
2024-01-07 08:00:00,124.58814351131315
2024-01-07 09:00:00,118.49368039102097
2024-01-07 10:00:00,97.28747404862948
2024-01-07 11:00:00,114.15040968874922
2024-01-07 12:00:00,128.4701115596757
2024-01-07 13:00:00,138.1102466001238
2024-01-07 14:00:00,132.69123044098743
2024-01-07 15:00:00,123.20004802065665
2024-01-07 16:00:00,139.93994030620883
2024-01-07 17:00:00,124.32963814334548
2024-01-07 18:00:00,116.53026638984622
2024-01-07 19:00:00,139.92451900867417
2024-01-07 20:00:00,128.43024612468776
2024-01-07 21:00:00,137.0361444199366
2024-01-07 22:00:00,99.56895681915373
2024-01-07 23:00:00,104.35324173177885
2024-01-08 00:00:00,104.86767580179347
2024-01-08 01:00:00,119.72417179573509
2024-01-08 02:00:00,144.2288464451589
2024-01-08 03:00:00,99.64281309845855
2024-01-08 04:00:00,130.16825731754744
2024-01-08 05:00:00,98.40739546825367
2024-01-08 06:00:00,148.06425385569077
2024-01-08 07:00:00,92.20464777771463
2024-01-08 08:00:00,127.10933138450355
2024-01-08 09:00:00,129.05832916065236
2024-01-08 10:00:00,124.99813567123938
2024-01-08 11:00:00,102.3821964399647
2024-01-08 12:00:00,99.53620804999795
2024-01-08 13:00:00,134.3053559249692
2024-01-08 14:00:00,130.78102425348368
2024-01-08 15:00:00,130.40953302433874
2024-01-08 16:00:00,132.05854120142013
2024-01-08 17:00:00,91.50624769797238
2024-01-08 18:00:00,90.88411676826088
2024-01-08 19:00:00,104.1277607310339
2024-01-08 20:00:00,106.82468565444753
2024-01-08 21:00:00,105.04574410044167
2024-01-08 22:00:00,117.81852792977176
2024-01-08 23:00:00,130.19993593696404
2024-01-09 00:00:00,108.87423908705875
2024-01-09 01:00:00,100.8652954187768
2024-01-09 02:00:00,125.09771523212305
2024-01-09 03:00:00,108.4811743904496
2024-01-09 04:00:00,114.12527678404791
2024-01-09 05:00:00,107.3310862836697
2024-01-09 06:00:00,117.21857291880956
2024-01-09 07:00:00,96.7093704177834
2024-01-09 08:00:00,122.60904493899403
2024-01-09 09:00:00,111.01848652603235
2024-01-09 10:00:00,99.8387478818905
2024-01-09 11:00:00,119.059051882923
2024-01-09 12:00:00,99.40580035646357
2024-01-09 13:00:00,99.8568662381067
2024-01-09 14:00:00,92.44020088294734
2024-01-09 15:00:00,84.69036615496792
2024-01-09 16:00:00,118.04150253986977
2024-01-09 17:00:00,127.29300829499581
2024-01-09 18:00:00,102.82974737551572
2024-01-09 19:00:00,97.39012305883934
2024-01-09 20:00:00,81.95977436485472
2024-01-09 21:00:00,76.31946831526619
2024-01-09 22:00:00,119.59481980881814
2024-01-09 23:00:00,78.85649608714607
2024-01-10 00:00:00,91.07902140591696
2024-01-10 01:00:00,112.25960309893615
2024-01-10 02:00:00,109.12258351210282
2024-01-10 03:00:00,112.41512103931625
2024-01-10 04:00:00,107.41479396383322
2024-01-10 05:00:00,101.722359575604
2024-01-10 06:00:00,89.77241774670661
2024-01-10 07:00:00,97.09130932893196
2024-01-10 08:00:00,102.02975615692888
2024-01-10 09:00:00,77.77135335812987
2024-01-10 10:00:00,94.09147554822641
2024-01-10 11:00:00,100.06234476477756
2024-01-10 12:00:00,95.06936307987316
2024-01-10 13:00:00,100.02287360733648
2024-01-10 14:00:00,114.94864797859621
2024-01-10 15:00:00,116.54578282856347
2024-01-10 16:00:00,127.09881386609423
2024-01-10 17:00:00,81.56430320833606
2024-01-10 18:00:00,97.62532159588311
2024-01-10 19:00:00,122.1032287120767
2024-01-10 20:00:00,77.25595093663443
2024-01-10 21:00:00,85.55045977068869
2024-01-10 22:00:00,93.70926708782949
2024-01-10 23:00:00,133.36109663575365
2024-01-11 00:00:00,87.82875992614815
2024-01-11 01:00:00,118.45418385831887
2024-01-11 02:00:00,101.52819696231592
2024-01-11 03:00:00,84.49930824796701
2024-01-11 04:00:00,143.4426804334792
2024-01-11 05:00:00,104.11400935625132
2024-01-11 06:00:00,106.58610615494786
2024-01-11 07:00:00,108.70931747933703
2024-01-11 08:00:00,107.29457041110628
2024-01-11 09:00:00,132.46978178244885
2024-01-11 10:00:00,126.72626307988914
2024-01-11 11:00:00,85.7115670659271
2024-01-11 12:00:00,129.71489653292122
2024-01-11 13:00:00,88.68060171693713
2024-01-11 14:00:00,103.76491173337499
2024-01-11 15:00:00,76.90739835104199
2024-01-11 16:00:00,113.97834677666089
2024-01-11 17:00:00,93.56816092604944
2024-01-11 18:00:00,80.685882174678
2024-01-11 19:00:00,115.505656928016
2024-01-11 20:00:00,118.97147501794095
2024-01-11 21:00:00,119.23071508728205
2024-01-11 22:00:00,74.08608222129732
2024-01-11 23:00:00,120.28513406937151
2024-01-12 00:00:00,91.92643136938352
2024-01-12 01:00:00,126.95945916319718
2024-01-12 02:00:00,105.31455643042713
2024-01-12 03:00:00,99.4642060919756
2024-01-12 04:00:00,95.57672079355423
2024-01-12 05:00:00,94.99934847994652
2024-01-12 06:00:00,84.7677240386634
2024-01-12 07:00:00,78.6964249002253
2024-01-12 08:00:00,89.03523274207734
2024-01-12 09:00:00,112.09714424128711
2024-01-12 10:00:00,73.04400796021075
2024-01-12 11:00:00,113.86389257442109
2024-01-12 12:00:00,95.66625028571947
2024-01-12 13:00:00,105.00005439207456
2024-01-12 14:00:00,105.53893715650145
2024-01-12 15:00:00,106.73140002548142
2024-01-12 16:00:00,92.90808314444435
2024-01-12 17:00:00,93.12421541770901
2024-01-12 18:00:00,105.51874008431679
2024-01-12 19:00:00,76.25733876744405
2024-01-12 20:00:00,73.73063740724277
2024-01-12 21:00:00,84.44928908089136
2024-01-12 22:00:00,95.51438557111749
2024-01-12 23:00:00,119.7809233215589
2024-01-13 00:00:00,91.4638543473532
2024-01-13 01:00:00,120.5241232355848
2024-01-13 02:00:00,98.0329227345228
2024-01-13 03:00:00,83.27987387077167
2024-01-13 04:00:00,107.07016904844838
2024-01-13 05:00:00,86.00512642218166
2024-01-13 06:00:00,93.20177795170738
2024-01-13 07:00:00,69.17530600364263
2024-01-13 08:00:00,66.3798638912503
2024-01-13 09:00:00,97.10533723936084
2024-01-13 10:00:00,105.14889449771586
2024-01-13 11:00:00,117.57223354972703
2024-01-13 12:00:00,76.0427326797236
2024-01-13 13:00:00,109.93744919160022
2024-01-13 14:00:00,107.4978605287465
2024-01-13 15:00:00,80.21551721758384
2024-01-13 16:00:00,108.20803124099453
2024-01-13 17:00:00,101.35573711081744
2024-01-13 18:00:00,104.13302771702077
2024-01-13 19:00:00,119.32053421043008
2024-01-13 20:00:00,103.1319902383632
2024-01-13 21:00:00,54.38264134327455
2024-01-13 22:00:00,91.0907176673811
2024-01-13 23:00:00,62.56865992297331
2024-01-14 00:00:00,88.16300971123813
2024-01-14 01:00:00,87.11848519328917
2024-01-14 02:00:00,76.78371277734097
2024-01-14 03:00:00,69.95244633036567
2024-01-14 04:00:00,77.24118755475261
2024-01-14 05:00:00,79.97077276187889
2024-01-14 06:00:00,82.886992270881
2024-01-14 07:00:00,86.28085264289513
2024-01-14 08:00:00,93.31730651535966
2024-01-14 09:00:00,79.69190601175235
2024-01-14 10:00:00,103.41903517142731
2024-01-14 11:00:00,83.49734519473004
2024-01-14 12:00:00,97.78741967126177
2024-01-14 13:00:00,79.20452400988808
2024-01-14 14:00:00,124.78162045273635
2024-01-14 15:00:00,90.49178300623709
2024-01-14 16:00:00,107.8717503469336
2024-01-14 17:00:00,72.79522815863736
2024-01-14 18:00:00,76.3618480188068
2024-01-14 19:00:00,79.15446054639098
2024-01-14 20:00:00,119.90164729790641
2024-01-14 21:00:00,79.48839165332723
2024-01-14 22:00:00,70.20356461525927
2024-01-14 23:00:00,101.94701723155244
2024-01-15 00:00:00,83.19660952586847
2024-01-15 01:00:00,78.92667467379965
2024-01-15 02:00:00,72.93097085412703
2024-01-15 03:00:00,89.30720746211132
2024-01-15 04:00:00,97.80703924860772
2024-01-15 05:00:00,93.58378112522136
2024-01-15 06:00:00,74.470673301649
2024-01-15 07:00:00,66.74622189146169
2024-01-15 08:00:00,21.178944540436177
2024-01-15 09:00:00,67.19066358815944
2024-01-15 10:00:00,75.70055576880354
2024-01-15 11:00:00,80.30981771194453
2024-01-15 12:00:00,77.0490628003419
2024-01-15 13:00:00,123.04319154294495
2024-01-15 14:00:00,88.32232140080046
2024-01-15 15:00:00,62.312024413294566
2024-01-15 16:00:00,90.63802308926377
2024-01-15 17:00:00,86.60754699368906
2024-01-15 18:00:00,64.92066926855708
2024-01-15 19:00:00,84.9384026668316
2024-01-15 20:00:00,88.49864785369084
2024-01-15 21:00:00,95.857082917079
2024-01-15 22:00:00,53.80065749480998
2024-01-15 23:00:00,90.1062318238018
2024-01-16 00:00:00,101.4860554731197
2024-01-16 01:00:00,108.60831947576834
2024-01-16 02:00:00,61.860661234167715
2024-01-16 03:00:00,78.02416811742722
2024-01-16 04:00:00,79.44237813960945
2024-01-16 05:00:00,90.27918731106388
2024-01-16 06:00:00,77.6481563872784
2024-01-16 07:00:00,69.36102182073213
2024-01-16 08:00:00,83.32705352976666
2024-01-16 09:00:00,74.98751307574804
2024-01-16 10:00:00,88.46667979485326
2024-01-16 11:00:00,67.87727800213536
2024-01-16 12:00:00,64.67625720269959
2024-01-16 13:00:00,99.73578138809589
2024-01-16 14:00:00,114.08853228971155
2024-01-16 15:00:00,107.33429091133436
2024-01-16 16:00:00,78.92410756660612
2024-01-16 17:00:00,95.83583206928242
2024-01-16 18:00:00,69.72377894270582
2024-01-16 19:00:00,87.65296789837447
2024-01-16 20:00:00,71.28865471227505
2024-01-16 21:00:00,98.91183296596098
2024-01-16 22:00:00,96.9379713347209
2024-01-16 23:00:00,111.25019255135658
2024-01-17 00:00:00,76.69933190420517
2024-01-17 01:00:00,103.85558364443233
2024-01-17 02:00:00,87.80136161444565
2024-01-17 03:00:00,81.37265249971166
2024-01-17 04:00:00,85.33729913250049
2024-01-17 05:00:00,105.7962748989601
2024-01-17 06:00:00,78.39382566152248
2024-01-17 07:00:00,79.20685292345416
2024-01-17 08:00:00,49.490251513059604
2024-01-17 09:00:00,78.32615341440923
2024-01-17 10:00:00,84.5564751089768
2024-01-17 11:00:00,69.21957236564594
2024-01-17 12:00:00,65.60076508345531
2024-01-17 13:00:00,53.018369309277645
2024-01-17 14:00:00,72.08858395048631
2024-01-17 15:00:00,102.25045300440816
2024-01-17 16:00:00,58.78242264626845
2024-01-17 17:00:00,92.92591132530518
2024-01-17 18:00:00,94.36428809481633
2024-01-17 19:00:00,118.05343033178727
2024-01-17 20:00:00,96.92521502394445
2024-01-17 21:00:00,95.76091317066249
2024-01-17 22:00:00,87.05294681448693
2024-01-17 23:00:00,81.64853787608398
2024-01-18 00:00:00,94.51976615297312
2024-01-18 01:00:00,100.57127789302965
2024-01-18 02:00:00,84.5050620584036
2024-01-18 03:00:00,101.43562100912234
2024-01-18 04:00:00,125.41805599109964
2024-01-18 05:00:00,83.34814540437415
2024-01-18 06:00:00,83.88846449751122
2024-01-18 07:00:00,81.14265003289067
2024-01-18 08:00:00,84.65427436595284
2024-01-18 09:00:00,101.12118285086063
2024-01-18 10:00:00,84.20962172597531
2024-01-18 11:00:00,85.87337723641424
2024-01-18 12:00:00,79.42554906908714
2024-01-18 13:00:00,90.64340754316697
2024-01-18 14:00:00,75.89949140168483
2024-01-18 15:00:00,65.1977380300605
2024-01-18 16:00:00,90.45013615808023
2024-01-18 17:00:00,113.57350473206111
2024-01-18 18:00:00,79.68380823101168
2024-01-18 19:00:00,68.56765016478879
2024-01-18 20:00:00,113.07561778572162
2024-01-18 21:00:00,85.18213588820572
2024-01-18 22:00:00,98.82729034028583
2024-01-18 23:00:00,73.88704684080697
2024-01-19 00:00:00,85.13311240524413
2024-01-19 01:00:00,106.16226496259985
2024-01-19 02:00:00,87.2852805286284
2024-01-19 03:00:00,87.64379291223779
2024-01-19 04:00:00,63.34121186090829
2024-01-19 05:00:00,97.65225250151761
2024-01-19 06:00:00,74.23738690682812
2024-01-19 07:00:00,103.00220422903912
2024-01-19 08:00:00,89.42567857923459
2024-01-19 09:00:00,90.94366243961517
2024-01-19 10:00:00,98.35104248917243
2024-01-19 11:00:00,92.58159100521364
2024-01-19 12:00:00,112.92104903981064
2024-01-19 13:00:00,110.73855946433889
2024-01-19 14:00:00,69.27505823682864
2024-01-19 15:00:00,85.17074529581893
2024-01-19 16:00:00,100.47909842743763
2024-01-19 17:00:00,73.99359033304502
2024-01-19 18:00:00,64.8151606640908
2024-01-19 19:00:00,77.13828622582884
2024-01-19 20:00:00,87.02096974283178
2024-01-19 21:00:00,27.988279916922732
2024-01-19 22:00:00,72.45960577456796
2024-01-19 23:00:00,62.702258959495296
2024-01-20 00:00:00,106.79438978229565
2024-01-20 01:00:00,103.7821523941173
2024-01-20 02:00:00,94.20570191558588
2024-01-20 03:00:00,91.74627923554802
2024-01-20 04:00:00,98.63860163011304
2024-01-20 05:00:00,75.71337752167827
2024-01-20 06:00:00,109.70512000230731
2024-01-20 07:00:00,92.53192211043894
2024-01-20 08:00:00,105.12681199362848
2024-01-20 09:00:00,104.73664023158528
2024-01-20 10:00:00,99.8310441856441
2024-01-20 11:00:00,96.7433088318393
2024-01-20 12:00:00,95.85760648591852
2024-01-20 13:00:00,91.56904620430223
2024-01-20 14:00:00,99.99192673112785
2024-01-20 15:00:00,96.07573710759097
2024-01-20 16:00:00,85.9134196445889
2024-01-20 17:00:00,102.60166011264721
2024-01-20 18:00:00,97.90168157228743
2024-01-20 19:00:00,112.0802438481646
2024-01-20 20:00:00,67.01736898412285
2024-01-20 21:00:00,94.95805089112238
2024-01-20 22:00:00,83.78320378340997
2024-01-20 23:00:00,87.13525730568124
2024-01-21 00:00:00,103.53947670627679
2024-01-21 01:00:00,73.8467751626062
2024-01-21 02:00:00,97.62987336885567
2024-01-21 03:00:00,96.33527920768783
2024-01-21 04:00:00,80.37594130630262
2024-01-21 05:00:00,98.74339073891561
2024-01-21 06:00:00,85.19668596216984
2024-01-21 07:00:00,129.83046053324753
2024-01-21 08:00:00,115.14642089641522
2024-01-21 09:00:00,98.37499361616096
2024-01-21 10:00:00,91.13945594441344
2024-01-21 11:00:00,105.42640575860173
2024-01-21 12:00:00,109.62809404066023
2024-01-21 13:00:00,102.18454680955044
2024-01-21 14:00:00,83.39020606248776
2024-01-21 15:00:00,95.7246825232804
2024-01-21 16:00:00,100.2899540763862
2024-01-21 17:00:00,103.72528144350562
2024-01-21 18:00:00,104.32310117143719
2024-01-21 19:00:00,110.8366948616025
2024-01-21 20:00:00,120.25159299712307
2024-01-21 21:00:00,115.56580169612974
2024-01-21 22:00:00,109.48364150399013
2024-01-21 23:00:00,82.01468217375472
2024-01-22 00:00:00,118.92664951891648
2024-01-22 01:00:00,113.66467617350033
2024-01-22 02:00:00,97.79657286030398
2024-01-22 03:00:00,102.33013019089485
2024-01-22 04:00:00,103.11806387797985
2024-01-22 05:00:00,95.81698130826858
2024-01-22 06:00:00,76.41338771967239
2024-01-22 07:00:00,86.13493897114608
2024-01-22 08:00:00,89.53418600010397
2024-01-22 09:00:00,73.86256456004827
2024-01-22 10:00:00,86.92870868556686
2024-01-22 11:00:00,120.99280624836398
2024-01-22 12:00:00,111.41008932012058
2024-01-22 13:00:00,89.80238834665754
2024-01-22 14:00:00,94.2889640474292
2024-01-22 15:00:00,123.29449809668372
2024-01-22 16:00:00,123.16740965181093
2024-01-22 17:00:00,106.39157226073154
2024-01-22 18:00:00,123.20722306658105
2024-01-22 19:00:00,94.33781910132022
2024-01-22 20:00:00,109.47697777130495
2024-01-22 21:00:00,84.19055593113963
2024-01-22 22:00:00,101.07925837442097
2024-01-22 23:00:00,107.20241542731172
2024-01-23 00:00:00,81.74151755576332
2024-01-23 01:00:00,116.14916608163819
2024-01-23 02:00:00,118.88932448786333
2024-01-23 03:00:00,122.88577725157185
2024-01-23 04:00:00,142.96416446137235
2024-01-23 05:00:00,114.43138807769866
2024-01-23 06:00:00,107.44834711685164
2024-01-23 07:00:00,84.60593191777429
2024-01-23 08:00:00,114.74268368689522
2024-01-23 09:00:00,117.47970761001868
2024-01-23 10:00:00,88.97141056188775
2024-01-23 11:00:00,105.93219118942055
2024-01-23 12:00:00,109.92088776703284
2024-01-23 13:00:00,117.91563508974072
2024-01-23 14:00:00,123.0336511901257
2024-01-23 15:00:00,102.35733498246364
2024-01-23 16:00:00,113.64012443285367
2024-01-23 17:00:00,119.43808166441178
2024-01-23 18:00:00,108.3159844353598
2024-01-23 19:00:00,104.92961470393575
2024-01-23 20:00:00,122.14733679199131
2024-01-23 21:00:00,108.99818995007328
2024-01-23 22:00:00,93.9110800134979
2024-01-23 23:00:00,132.66455972204054
2024-01-24 00:00:00,95.9741998303643
2024-01-24 01:00:00,111.0486852247281
2024-01-24 02:00:00,117.48847291049493
2024-01-24 03:00:00,119.68387591525547
2024-01-24 04:00:00,115.59170283120042
2024-01-24 05:00:00,69.1051976363881
2024-01-24 06:00:00,102.88691903946798
2024-01-24 07:00:00,118.05439505435656
2024-01-24 08:00:00,112.15690365542142
2024-01-24 09:00:00,121.64937574953586
2024-01-24 10:00:00,129.47567437384166
2024-01-24 11:00:00,121.93018916244343
2024-01-24 12:00:00,103.56900413799215
2024-01-24 13:00:00,106.5987667221946
2024-01-24 14:00:00,139.31765686188615
2024-01-24 15:00:00,112.32680884224739
2024-01-24 16:00:00,113.74734310286205
2024-01-24 17:00:00,122.98922364071335
2024-01-24 18:00:00,134.05959922085776
2024-01-24 19:00:00,102.14004914047104
2024-01-24 20:00:00,108.37252110557901
2024-01-24 21:00:00,91.90760450208899
2024-01-24 22:00:00,111.67168393285462
2024-01-24 23:00:00,124.77884417360907
2024-01-25 00:00:00,110.94644427137257
2024-01-25 01:00:00,142.94975661965978
2024-01-25 02:00:00,118.43548075139348
2024-01-25 03:00:00,115.29571977124112
2024-01-25 04:00:00,111.6822507609404
2024-01-25 05:00:00,96.69835745905996
2024-01-25 06:00:00,115.87041197613223
2024-01-25 07:00:00,122.72766895027465
2024-01-25 08:00:00,115.70455105942239
2024-01-25 09:00:00,121.06325898207128
2024-01-25 10:00:00,107.6545946218541
2024-01-25 11:00:00,99.15927150018419
2024-01-25 12:00:00,116.3495371430613
2024-01-25 13:00:00,121.36148639776391
2024-01-25 14:00:00,115.62887567285901
2024-01-25 15:00:00,121.31596059923788
2024-01-25 16:00:00,130.01395947767233
2024-01-25 17:00:00,130.05502272288226
2024-01-25 18:00:00,131.41835102356472
2024-01-25 19:00:00,133.73000313458883
2024-01-25 20:00:00,126.19572310039679
2024-01-25 21:00:00,124.17079755418595
2024-01-25 22:00:00,148.0537689745445
2024-01-25 23:00:00,130.74409026520868
2024-01-26 00:00:00,106.38972847994799
2024-01-26 01:00:00,91.19595426762828
2024-01-26 02:00:00,115.59576466452162
2024-01-26 03:00:00,128.65253733354558
2024-01-26 04:00:00,133.7309625796994
2024-01-26 05:00:00,100.65184165634363
2024-01-26 06:00:00,130.4094546903751
2024-01-26 07:00:00,136.544507318402
2024-01-26 08:00:00,128.7082725896553
2024-01-26 09:00:00,125.86300626476799
2024-01-26 10:00:00,117.68176339155505
2024-01-26 11:00:00,112.81757750727083
2024-01-26 12:00:00,131.54136933727398
2024-01-26 13:00:00,128.54581856059846
2024-01-26 14:00:00,114.9228661723736
2024-01-26 15:00:00,157.99268701285555
2024-01-26 16:00:00,97.24213548785266
2024-01-26 17:00:00,116.43203064210192
2024-01-26 18:00:00,108.36477057148977
2024-01-26 19:00:00,125.71694200399018
2024-01-26 20:00:00,90.73526686413183
2024-01-26 21:00:00,139.02097341796755
2024-01-26 22:00:00,135.07283053060647
2024-01-26 23:00:00,124.0073251005598
2024-01-27 00:00:00,115.34491875243333
2024-01-27 01:00:00,130.74402967584518
2024-01-27 02:00:00,124.9264178646549
2024-01-27 03:00:00,134.269346136521
2024-01-27 04:00:00,118.14241899211036
2024-01-27 05:00:00,117.24405013008433
2024-01-27 06:00:00,136.1160171972731
2024-01-27 07:00:00,129.43552237839287
2024-01-27 08:00:00,117.2978778807879
2024-01-27 09:00:00,125.39998005078223
2024-01-27 10:00:00,122.62580625185414
2024-01-27 11:00:00,126.82969432579684
2024-01-27 12:00:00,138.82830864442377
2024-01-27 13:00:00,114.50026981929172
2024-01-27 14:00:00,110.03868523098748
2024-01-27 15:00:00,123.7693932352071
2024-01-27 16:00:00,111.5666320323454
2024-01-27 17:00:00,105.90048774945862
2024-01-27 18:00:00,134.41374885932663
2024-01-27 19:00:00,115.14552839731417
2024-01-27 20:00:00,91.37273801353945
2024-01-27 21:00:00,132.04190724841231
2024-01-27 22:00:00,112.69233123356645
2024-01-27 23:00:00,127.86297221666266
2024-01-28 00:00:00,135.3749542450033
2024-01-28 01:00:00,121.89286661286886
2024-01-28 02:00:00,88.43777124292825
2024-01-28 03:00:00,89.43371624970052
2024-01-28 04:00:00,108.7184620272812
2024-01-28 05:00:00,117.86457711310474
2024-01-28 06:00:00,136.62942960209335
2024-01-28 07:00:00,122.90424275788769
2024-01-28 08:00:00,157.69733787828386
2024-01-28 09:00:00,95.9679189710799
2024-01-28 10:00:00,120.0568779498019
2024-01-28 11:00:00,111.45073195403471
2024-01-28 12:00:00,121.54479085003891
2024-01-28 13:00:00,144.18991128037354
2024-01-28 14:00:00,145.02524244393337
2024-01-28 15:00:00,118.50236119962224
2024-01-28 16:00:00,130.4892878941872
2024-01-28 17:00:00,120.67817397006912
